Temperature,Humidity,Light,CO2,Occupancy
1.151438124435469,-1.2079646368447379,2.115370198655156,0.09688747724179686,1
0.26640965639212394,-0.24253410085480656,-0.6136883808802601,-0.5187254655574689,0
0.8662622847326138,1.5310377264974835,1.7174359749223342,2.4288992967346226,1
-0.41211216910777626,1.2960078207321435,-0.6136883808802601,-0.5033483980801413,0
-1.493813630049642,0.9525025738443406,-0.4904571374017089,-0.5441771634509786,0
1.947963745674483,0.30647165338167115,-0.6136883808802601,0.16369818421225982,0
0.8392197482090672,1.4858396676964567,1.820128677821127,1.9453170367579384,1
0.5220845471601998,-1.0362120134008364,-0.6136883808802601,-0.23080313313714046,0
-0.1171026797599934,1.456912910063799,1.481242758255111,-0.3310191935928349,1
-0.8152918045497454,0.24741285654832354,-0.6136883808802601,-0.5266791211491907,0
0.8662622847326138,1.4768000559362506,1.9484945564446179,2.331334454809492,1
-1.1004676442526005,0.35588819767078733,-0.6136883808802601,-0.5123625410840915,0
-1.0021311478033383,-1.12660813100289,-0.5418034888511052,-0.47895718759886,0
-1.306974286796049,0.9886610208851618,-0.6136883808802601,-0.5521308190427003,0
-0.5760063298565767,-0.09066862328335672,-0.6136883808802601,-0.5075903477290584,0
-0.32360932230344175,-1.2603943850539288,-0.6136883808802601,-0.5394049700959456,0
-0.1171026797599934,-1.1645745003957526,-0.6136883808802601,-0.36283381595972203,0
-0.08432384761027314,-1.186872209404253,-0.6136883808802601,-0.5627356931649949,0
2.4068673957710627,-1.5785887190131573,0.7469899325287432,-0.5001669358434525,0
-0.608785162006297,-0.18648850794153363,-0.6136883808802601,-0.5203161966758133,0
-1.1004676442526005,0.15701673894627005,-0.6136883808802601,-0.456686951942039,0
-0.22527282585417963,1.3140870442525545,-0.6136883808802601,-0.23955215428803442,0
-0.7169553081004832,0.19136726363504997,-0.6136883808802601,-0.5394049700959456,0
-1.1004676442526005,0.19136726363504997,-0.6136883808802601,-0.4360074474035624,0
-1.1004676442526005,0.9886610208851618,-0.6136883808802601,-0.5346327767409125,0
-1.1004676442526005,0.33780897415037703,-0.6136883808802601,-0.5075903477290584,0
0.23363082424240367,-1.0681519749535682,-0.5828805700106223,-0.5107718099657471,0
-1.2086377903467869,0.33780897415037703,-0.6136883808802601,-0.5266791211491907,0
2.380644330051228,-1.5153114366917197,1.0358131594315978,-0.5123625410840915,0
0.3745798024863102,-0.15213798325275307,-0.6136883808802601,-0.5203161966758133,0
-1.1004676442526005,0.17509596246668035,-0.6136883808802601,-0.46623133865210514,0
0.10169602483961182,0.42820509175243054,-0.11177779546241079,-0.5569030123977334,0
-1.3954771336003835,1.060977914966805,-0.6136883808802601,-0.5319815582103397,0
-1.2086377903467869,0.26549208006873387,-0.5418034888511052,-0.5911037314421371,0
-1.0021311478033383,0.33780897415037703,-0.6136883808802601,-0.49486449878230354,0
0.5712527953848309,-0.351009441977271,1.537723744849447,0.07673821640943598,1
-1.0021311478033383,-1.12660813100289,-0.6136883808802601,-0.501227423255681,0
-0.1171026797599934,1.3502454912933766,-0.6136883808802601,-0.038324667817473394,0
0.3745798024863102,-1.0362120134008364,-0.6136883808802601,0.07620797270332023,0
-0.1171026797599934,-0.8029900299875385,-0.6136883808802601,-0.5219069277941576,0
0.7580921386384275,-1.254970617997806,-0.4237068805174936,-0.5330420456225681,0
-0.608785162006297,-1.2893211426865858,-0.6136883808802601,-0.5553122812793891,0
-0.22527282585417963,-1.2712419191661757,-0.6136883808802601,-0.5362235078592568,0
1.0629352776311345,0.19136726363504997,-0.6136883808802601,-0.2578455621489945,0
-0.608785162006297,-1.2459310062376006,-0.6136883808802601,-0.5409957012142899,0
-0.22527282585417963,0.8973609421070879,1.609608636878602,0.8986159608873523,1
0.7580921386384275,-0.005696272737426642,-0.6136883808802601,-0.4248723295751519,0
-1.1725810749820242,0.9271916609157654,-0.6136883808802601,-0.5266791211491907,0
-1.2086377903467869,0.8741592719225666,-0.4904571374017089,-0.5521308190427003,0
-0.32360932230344175,-1.3074003662069968,-0.6136883808802601,-0.545767894569323,0
0.3745798024863102,-0.1322508373803014,-0.6136883808802601,-0.5139532722024358,0
1.4562812634281794,0.09283549544881198,1.7559457385093815,1.2597119247515212,1
0.9891829052941896,-0.8558717587847399,1.609608636878602,0.5884233928102028,1
1.3579447669789173,-0.2949638490639975,-0.6136883808802601,0.7554501602363602,0
1.554617759877438,0.22933363302791257,1.7174359749223342,1.6645529943701596,1
0.26640965639212394,-0.2768846255435871,-0.6136883808802601,-0.523497658912502,0
-0.32360932230344175,1.2960078207321435,-0.6136883808802601,-0.4821386498355487,0
-0.608785162006297,-1.2712419191661757,-0.6136883808802601,-0.5362235078592568,0
-0.32360932230344175,1.2960078207321435,-0.6136883808802601,-0.4678220697704495,0
0.4729162989355723,-0.99191791577583,-0.6136883808802601,-0.2037607041252864,0
-0.018766183310731297,-1.1464952768753416,-0.6136883808802601,-0.2769343355691268,0
-1.306974286796049,0.09554737897687368,-0.6136883808802601,-0.45032402746866157,0
0.6597556421891654,-1.226947821541169,-0.4416781035247824,-0.5433817978918064,0
0.8662622847326138,-1.3074003662069968,0.841124910185968,-0.4535054897053503,0
1.2497746208847311,1.9631311686352992,1.694330116770106,3.240172167090244,1
0.07957031313852732,0.34232878003047945,0.19116567808902768,-0.5847408069687596,0
1.151438124435469,-0.3591450925614555,-0.6136883808802601,0.6154658218220569,0
0.5712527953848309,-1.1464952768753416,-0.6136883808802601,-0.4280537918118406,0
-1.0021311478033383,0.7518231927677819,-0.6136883808802601,-0.5107718099657471,0
-0.43669629322009,0.7988291739208494,1.537723744849447,0.5065007402154685,1
1.4562812634281794,0.25645246830852836,-0.6136883808802601,-0.13376853491813476,0
0.6597556421891654,-0.005696272737426642,-0.6136883808802601,-0.41744891768954606,0
-0.8152918045497454,0.26549208006873387,-0.6136883808802601,-0.5282698522675351,0
-1.2086377903467869,0.24741285654832354,-0.6136883808802601,-0.4471425652319729,0
0.3745798024863102,-0.1322508373803014,-0.6136883808802601,-0.5187254655574689,0
0.5712527953848309,-0.9467198569748032,-0.6136883808802601,-0.1464943838648896,0
-0.608785162006297,-1.2712419191661757,-0.6136883808802601,-0.5330420456225681,0
0.9645987811818758,-1.3074003662069968,-0.38091825430966353,-0.523497658912502,0
1.5988691832796071,0.2817633812371034,-0.6136883808802601,-0.012872969923963699,0
1.554617759877438,0.15701673894627005,1.6583876707555285,0.6743228732007981,1
-0.8152918045497454,-1.2170042486049433,-0.6136883808802601,-0.545767894569323,0
-1.0021311478033383,0.7518231927677819,-0.6136883808802601,-0.5298605833858794,0
-0.22527282585417963,-1.254970617997806,-0.6136883808802601,-0.5632659368711108,0
-1.1004676442526005,0.2094464871554609,-0.6136883808802601,-0.4312352540485293,0
-1.1004676442526005,0.33780897415037703,-0.6136883808802601,-0.4980459610189923,0
-0.6808985927357207,0.733743969247371,0.8787789012488624,-0.5797034917606704,0
-1.2086377903467869,0.16605635070647487,-0.6136883808802601,-0.4471425652319729,0
1.4562812634281794,-0.8433669625164498,1.8458018535458252,0.8381681783902668,1
0.23363082424240367,-0.48178249210823587,-0.6136883808802601,-0.49645522990064794,0
0.4729162989355723,1.8926221969056976,-0.6136883808802601,2.215741326876479,0
0.42374805071094124,-0.05179829271447375,-0.6136883808802601,-0.501227423255681,0
-1.306974286796049,1.060977914966805,-0.6136883808802601,-0.5616752057527665,0
-0.2908304901537215,1.3080606364124232,-0.6136883808802601,-0.4142674554528573,0
0.6597556421891654,-0.005696272737426642,-0.6136883808802601,-0.4185094051017745,0
-0.8152918045497454,-1.1645745003957526,-0.6136883808802601,-0.5298605833858794,0
0.5466686712725172,-1.0000535663600152,-0.6136883808802601,0.18517305430990863,0
-0.1171026797599934,1.6756715146607686,-0.6136883808802601,1.1626773265325154,0
1.554617759877438,0.24741285654832354,1.7773400516132987,1.6017191151955577,1
-0.32360932230344175,-0.5661522018701579,-0.6136883808802601,-0.5489493568060116,0
-1.1004676442526005,0.2094464871554609,-0.4904571374017089,-0.5791732480545544,0
-0.17118775280708654,-1.2712419191661757,-0.6136883808802601,-0.5473586256876674,0
-0.41211216910777626,0.8069648245050345,1.537723744849447,0.5184312236030512,1
-0.36786074570560723,-1.2983607544467914,-0.6136883808802601,-0.5553122812793891,0
-0.8595432279519108,-1.1464952768753416,-0.6136883808802601,-0.5266791211491907,0
1.947963745674483,-1.5484566798124668,0.10858362950791692,-0.5107718099657471,0
-1.306974286796049,0.11001075779320194,-0.6136883808802601,-0.4487332963503172,0
1.0629352776311345,-0.9657030416712346,1.9228213807199197,0.5868326616918585,1
0.030402064913896267,-1.1315799174710028,1.483810075827581,-0.2403475198472066,1
1.4562812634281794,0.016450776075076876,1.8714750292705233,1.2453953446864219,1
-0.018766183310731297,-0.8753069240691811,-0.6136883808802601,-0.48691084319058175,0
-1.1004676442526005,0.26549208006873387,-0.6136883808802601,-0.473654750537711,0
-1.493813630049642,0.9525025738443406,-0.530250559774991,-0.5425864323326343,0
-0.9037946513540799,0.599957715196332,-0.6136883808802601,-0.5378142389776012,0
0.26640965639212394,-1.0121063820402947,1.65753189823137,0.22520645412157395,1
-0.4612804173324073,-1.226947821541169,-0.6136883808802601,-0.5282698522675351,0
-1.3954771336003835,0.9705817973647515,-0.6136883808802601,-0.5425864323326343,0
-0.1171026797599934,1.4948792794566614,-0.6136883808802601,0.5931955861652359,0
-0.32360932230344175,1.3140870442525545,-0.6136883808802601,-0.501227423255681,0
0.5712527953848309,-0.04185471977824791,-0.6136883808802601,-0.4439611029952842,0
-0.41211216910777626,1.2960078207321435,-0.6136883808802601,-0.49645522990064794,0
-0.7169553081004832,-1.226947821541169,-0.6136883808802601,-0.5425864323326343,0
-0.8152918045497454,-1.1464952768753416,-0.6136883808802601,-0.5330420456225681,0
-0.7169553081004832,-1.236891394477395,-0.6136883808802601,-0.5330420456225681,0
0.3745798024863102,-0.24253410085480656,-0.6136883808802601,-0.5123625410840915,0
-1.2086377903467869,0.2998426047575144,-0.6136883808802601,-0.5775825169362101,0
0.9645987811818758,-0.4034391901864619,-0.6136883808802601,0.45162051663258823,0
-1.2086377903467869,0.19136726363504997,-0.6136883808802601,-0.4725942631254826,0
0.4729162989355723,1.2720528495675993,1.7752006203029052,2.432717051418649,1
1.3309022304553708,2.2085566279248736,1.6660896234729379,3.941684590280105,1
0.8662622847326138,0.01961464019114844,-0.6136883808802601,-0.3691967404330994,0
-1.1004676442526005,0.37215949883915694,-0.6136883808802601,-0.5171347344391245,0
-1.0512993960279695,0.7174726680790013,-0.6136883808802601,-0.5250883900308463,0
0.42374805071094124,1.8740909927972753,1.609608636878602,0.5749021783042758,1
-1.1004676442526005,0.24741285654832354,-0.5828805700106223,-0.5791732480545544,0
-1.1004676442526005,0.2817633812371034,-0.6136883808802601,-0.4694128008887939,0
-0.1171026797599934,-0.7749672335309017,-0.6136883808802601,-0.5441771634509786,0
1.151438124435469,0.24741285654832354,-0.6136883808802601,-0.20535143524363078,0
-1.2086377903467869,0.25946567222860306,-0.6136883808802601,-0.44077964075859544,0
-1.0021311478033383,-1.12660813100289,-0.5418034888511052,-0.4938040113700751,0
1.0924362265659138,-0.8753069240691811,1.8372441283042573,0.8095350182600684,1
1.3579447669789173,-1.0362120134008364,2.2925151111555735,0.5001378157420912,1
-0.41211216910777626,-1.2170042486049433,-0.6136883808802601,-0.4821386498355487,0
-0.1171026797599934,-1.226947821541169,-0.6136883808802601,-0.5441771634509786,0
1.7414571031310346,-1.4520341543702826,1.1218182981093365,-0.4863805994844658,0
-1.493813630049642,1.0329551185101682,-0.6136883808802601,-0.5616752057527665,0
0.23363082424240367,-1.0362120134008364,-0.5657651195274902,-0.5160742470268961,0
1.947963745674483,0.4367927229246255,1.8072920899587779,1.5866071695712862,1
1.6431206066817725,-0.09066862328335672,1.609608636878602,1.223125109029601,1
1.2497746208847311,1.9522836345230525,1.7174359749223342,3.162756585997496,1
-1.1004676442526005,0.08469984486462685,-0.6136883808802601,-0.4248723295751519,0
-0.1171026797599934,-1.1989250250845325,-0.6136883808802601,-0.5521308190427003,0
0.07957031313852732,1.5703600376543756,1.537723744849447,-0.12024732041220773,1
-0.5104486655570348,0.09554737897687368,-0.3381296281018329,-0.572810323581177,0
0.8662622847326138,1.5712639988303967,1.7713496439442005,2.49730073482343,1
0.07957031313852732,-0.5480729783497477,-0.6136883808802601,-0.49168303654561485,0
0.2008519920925821,-1.0964760918021994,1.609608636878602,-0.04945978564588389,1
0.4729162989355723,-0.807057855279631,1.6660896234729379,0.5741068127451037,1
-0.4612804173324073,1.3140870442525545,-0.6136883808802601,-0.5187254655574689,0
-0.608785162006297,-1.2459310062376006,-0.6136883808802601,-0.5314513145042238,0
-1.2086377903467869,0.17509596246668035,-0.6136883808802601,-0.44077964075859544,0
-1.0021311478033383,-1.1645745003957526,-0.6136883808802601,-0.4980459610189923,0
-1.1004676442526005,0.13893751542585908,-0.6136883808802601,-0.4301747666363009,0
0.21724140816749288,-1.0823140333778836,1.609608636878602,0.026099942475473023,1
-1.3364752357308247,0.9826346130450311,-0.6136883808802601,-0.540465457508174,0
0.4729162989355723,-0.8373405546763184,1.7482437857919721,0.5497156022638225,1
-0.9037946513540799,-1.1464952768753416,-0.6136883808802601,-0.5044088854923697,0
1.4562812634281794,2.3735295425486216,1.609608636878602,4.427918068787353,1
1.6431206066817725,0.06662062134421654,1.7431091506470324,0.7575711350608203,0
0.16807315994286182,-1.0090931781202206,-0.5418034888511052,-0.5266791211491907,0
-1.306974286796049,0.31972975062996606,-0.6136883808802601,-0.5553122812793891,0
0.07957031313852732,1.0957804202435955,1.6545366943968238,1.6049005774322462,1
-1.306974286796049,0.2094464871554609,-0.6136883808802601,-0.44926354005643315,0
1.6431206066817725,0.048541397823805586,1.8971482049952215,0.6775043354374868,0
0.5712527953848309,-1.0551951980972676,-0.6136883808802601,-0.25625483103065017,0
1.6431206066817725,-1.470113377890693,-0.007801433777383183,-0.5277396085614191,0
-1.1004676442526005,0.33780897415037703,-0.6136883808802601,-0.5075903477290584,0
-1.2086377903467869,0.2998426047575144,-0.6136883808802601,-0.5075903477290584,0
-0.1171026797599934,1.456912910063799,-0.6136883808802601,0.3704932295970261,0
-0.9037946513540799,-1.1645745003957526,-0.6136883808802601,-0.5044088854923697,0
-1.306974286796049,0.9104683791593854,0.42094060082507634,-0.5584937435160778,0
0.6597556421891654,-1.2893211426865858,0.7572592028186226,-0.456686951942039,0
-1.3954771336003835,0.9615421856045461,-0.6136883808802601,-0.5409957012142899,0
1.151438124435469,-1.2170042486049433,2.2796785232932244,0.06507285487490974,1
1.3579447669789173,2.3296874255116253,1.6352818126033002,4.2717612973365595,1
-0.41211216910777626,-0.36728074314564063,-0.6136883808802601,-0.5203161966758133,0
1.4316971393158622,0.08469984486462685,1.6981810931288106,1.326522631721984,1
-1.2578060385714178,0.19136726363504997,-0.6136883808802601,-0.4280537918118406,0
-0.32360932230344175,1.302034228572275,-0.6136883808802601,-0.46623133865210514,0
0.7580921386384275,-0.2606133243752175,1.678926211335287,0.4826397734403032,1
-0.32360932230344175,0.8471910968379484,1.5556949678567358,0.6242148429729508,1
-0.5104486655570348,1.3303583454209247,-0.6136883808802601,-0.505999616610714,0
-0.41211216910777626,-0.8029900299875385,-0.6136883808802601,-0.5107718099657471,0
-1.0021311478033383,0.699393444558591,-0.6136883808802601,-0.5203161966758133,0
0.9318199490321522,1.5726199405944274,1.7687823263717306,2.417764178906212,1
1.8496272492252208,-1.5080797472835554,-0.012936068922322819,-0.5394049700959456,0
-0.1171026797599934,1.5111505806250318,-0.6136883808802601,0.5772882749817924,0
-0.6808985927357207,-1.2712419191661757,-0.6136883808802601,-0.5447074071570945,0
2.3413097314715245,-1.598475864885609,0.6254702340985034,-0.5171347344391245,0
-0.608785162006297,-0.12321122562009593,-0.6136883808802601,-0.5266791211491907,0
-1.306974286796049,1.060977914966805,-0.6136883808802601,-0.5425864323326343,0
2.260182121900885,-1.470113377890693,0.920283868670456,-0.48850157430892616,0
1.7414571031310346,0.06662062134421654,-0.46649550672532375,1.0248139629426722,0
-1.306974286796049,1.042898691446394,-0.6136883808802601,-0.5669776428139155,0
0.07957031313852732,-0.531801677181378,-0.6136883808802601,-0.48054791871720437,0
-0.7169553081004832,-1.2079646368447379,-0.6136883808802601,-0.5219069277941576,0
1.1071867010333034,-0.927736672278372,1.8072920899587779,0.6846626254700364,1
-0.32360932230344175,1.3140870442525545,-0.6136883808802601,-0.39623916944495347,0
-1.0267152719156558,-1.12660813100289,-0.6136883808802601,-0.49486449878230354,0
-0.41211216910777626,-0.893386147589592,-0.6136883808802601,-0.523497658912502,0
-0.32360932230344175,1.2960078207321435,-0.6136883808802601,-0.456686951942039,0
-0.41211216910777626,-0.893386147589592,-0.6136883808802601,-0.5266791211491907,0
-0.608785162006297,-1.1645745003957526,-9.948105997373064e-05,-0.49565986434147574,0
-0.9365734835038001,0.801842377840924,-0.2867832766524365,-0.5712195924628326,0
0.5220845471601998,-0.07982108917111054,-0.6136883808802601,-0.5044088854923697,0
-1.306974286796049,0.9326154279718889,-0.4288415156624333,-0.5449725290101508,0
1.151438124435469,-0.9458158957987829,1.787609321903178,0.7119701763349469,1
1.0301564454814143,-1.3206584634552918,-0.3877644345029162,-0.5277396085614191,0
-0.608785162006297,-0.14219441031652724,-0.6136883808802601,-0.5330420456225681,0
0.42374805071094124,-0.16117759501295856,-0.6136883808802601,-0.5441771634509786,0
-1.2332219144591041,0.8937450974030059,-0.19521561656767986,-0.5433817978918064,0
-0.608785162006297,-1.254970617997806,-0.6136883808802601,-0.5489493568060116,0
1.0629352776311345,-0.8843465358293865,-0.6136883808802601,0.5470643837332496,0
-0.608785162006297,-1.254970617997806,-0.6136883808802601,-0.5553122812793891,0
-1.2086377903467869,1.0230115455739424,-0.6136883808802601,-0.5362235078592568,0
1.8496272492252208,0.4715952282014159,2.0768604350681086,1.5301362148700617,1
-0.2498569499664969,1.4040311812665982,1.537723744849447,-0.3946484383266091,1
0.26640965639212394,-1.074178382793699,-0.6136883808802601,-0.09559098807787021,0
0.5712527953848309,-0.04185471977824791,-0.6136883808802601,-0.43759817852190674,0
1.2497746208847311,-0.7656263013786833,1.7893208669514893,0.8986159608873523,1
-0.22527282585417963,1.3140870442525545,-0.6136883808802601,-0.27534360445078243,0
-1.306974286796049,0.06662062134421654,-0.6136883808802601,-0.43759817852190674,0
-1.0021311478033383,0.6813142210381801,-0.6136883808802601,-0.5298605833858794,0
-0.22527282585417963,-0.6945146888650741,-0.6136883808802601,-0.5372839952714853,0
1.4562812634281794,2.352738435500149,1.609608636878602,4.395042959008247,1
-0.8152918045497454,-1.180845801564122,-0.6136883808802601,-0.5224371715002736,0
0.8662622847326138,-1.254970617997806,-0.4237068805174936,-0.5314513145042238,0
0.7580921386384275,1.946859867466929,-0.6136883808802601,2.616605568699257,0
2.3413097314715245,-1.6105286805658892,0.35675766151333094,-0.5203161966758133,0
1.4562812634281794,2.23431952144146,1.561685375525834,3.971908481528648,1
-1.2086377903467869,0.26549208006873387,-0.5418034888511052,-0.5855361725279319,0
-0.8152918045497454,-1.180845801564122,-0.6136883808802601,-0.4980459610189923,0
2.4396462279207864,-1.5424302719723362,0.9318367977465701,-0.5163393688799524,0
-1.0021311478033383,-1.1645745003957526,-0.6136883808802601,-0.4980459610189923,0
1.4562812634281794,-0.8283009429161136,1.8971482049952215,0.8715735318754982,1
-0.36786074570560723,-1.3074003662069968,-0.6136883808802601,-0.5362235078592568,0
-0.9775470236910246,0.36402384825497247,1.4042232310810165,-0.28488799116084856,1
-0.1171026797599934,1.3665167924617454,-0.6136883808802601,1.5741464424775784,0
0.3745798024863102,-1.074178382793699,-0.6136883808802601,-0.04309686117250646,0
-1.2578060385714178,0.19136726363504997,-0.6136883808802601,-0.4312352540485293,0
-0.7169553081004832,0.5231210152345864,1.383684690501258,-0.03673393669912904,1
1.0629352776311345,-0.8748549434811712,1.8714750292705233,0.7570408913547046,1
-1.2086377903467869,0.24741285654832354,-0.6136883808802601,-0.45032402746866157,0
0.5712527953848309,-0.1322508373803014,-0.6136883808802601,-0.5203161966758133,0
1.0629352776311345,-0.9590739930470777,1.9912831826524464,0.6409175197155667,1
0.8662622847326138,1.44064160889543,2.0062592018251886,2.250737411480055,1
1.2497746208847311,-0.09609239033948014,1.9382252861547387,0.919295465425829,1
-1.1545527172996937,0.12899394248963325,-0.6136883808802601,-0.4328259851668737,0
-0.8152918045497454,-1.172710150979937,-0.6136883808802601,-0.5298605833858794,0
-1.306974286796049,0.9525025738443406,-0.5777459348656827,-0.5529261846018726,0
0.49750042304788605,1.3217707142487285,1.8226959953935968,2.3875402876576697,1
-0.018766183310731297,-0.8843465358293865,-0.6136883808802601,-0.49963669213733664,0
-1.306974286796049,0.8621064562422871,-0.4904571374017089,-0.5680381302261439,0
-0.32360932230344175,1.3140870442525545,-0.6136883808802601,-0.5107718099657471,0
-1.2086377903467869,0.26549208006873387,-0.5657651195274902,-0.5913688532951934,0
-0.8595432279519108,0.35588819767078733,-0.6136883808802601,-0.545767894569323,0
-0.9037946513540799,0.5366804328748943,-0.6136883808802601,-0.5298605833858794,0
1.8496272492252208,0.31972975062996606,-0.6136883808802601,0.1255206373719953,0
1.6677047307940898,0.11046273838121244,1.6352818126033002,1.4840050124380753,1
-0.8152918045497454,-1.1898854133243275,-0.6136883808802601,-0.5298605833858794,0
-1.2086377903467869,0.9525025738443406,-0.6136883808802601,-0.5394049700959456,0
-0.5104486655570348,0.733743969247371,1.4658388528202921,0.30050106038987445,1
0.3745798024863102,1.2285120529226166,1.7174359749223342,2.1669589059139294,1
1.554617759877438,0.26549208006873387,-0.6136883808802601,-0.09400025695952585,0
-1.2086377903467869,0.16906955462654957,-0.6136883808802601,-0.4322957414607577,0
0.3745798024863102,-0.15213798325275307,-0.6136883808802601,-0.5330420456225681,0
-1.1004676442526005,0.37215949883915694,-0.6136883808802601,-0.49168303654561485,0
-1.1004676442526005,0.22933363302791257,-0.6136883808802601,-0.4598684141787277,0
-1.1004676442526005,0.24741285654832354,-0.6136883808802601,-0.4725942631254826,0
0.9645987811818758,0.11905036955340742,-0.6136883808802601,-0.32624700023780184,0
-0.32360932230344175,1.3140870442525545,-0.6136883808802601,-0.40896501839170835,0
-1.365976184665604,0.8681328640824179,-0.45451469138713146,-0.5500098442182401,0
0.07957031313852732,-0.927736672278372,-0.6136883808802601,-0.45509622082369466,0
-0.608785162006297,-1.254970617997806,-0.6136883808802601,-0.5521308190427003,0
0.26640965639212394,-0.2859242373037926,-0.6136883808802601,-0.5298605833858794,0
-0.32360932230344175,1.3303583454209247,-0.6136883808802601,-0.4969854736067639,0
1.554617759877438,-0.9458158957987829,2.1949570434017205,0.6273963052096396,1
-0.22527282585417963,1.3140870442525545,-0.6136883808802601,-0.3373821180662123,0
-1.1004676442526005,0.29080299299730894,-0.6136883808802601,-0.505999616610714,0
1.554617759877438,-0.8653633511329553,2.074293117495639,0.8174886738517901,1
-0.9529628995787109,0.5809745304999008,-0.6136883808802601,-0.5187254655574689,0
-0.22527282585417963,-1.2893211426865858,-0.6136883808802601,-0.5553122812793891,0
-0.1171026797599934,-1.2170042486049433,-0.6136883808802601,-0.5521308190427003,0
-0.32360932230344175,1.2960078207321435,-0.6136883808802601,-0.4678220697704495,0
1.2006063726601,1.8826786239694715,1.7752006203029052,2.9729293392083926,1
0.07957031313852732,0.3667357317830342,-0.1567058529806326,-0.5818244665851272,0
1.1293124127343845,-1.2170042486049433,2.1782694791806665,0.061891392638221035,1
-1.0021311478033383,0.699393444558591,-0.6136883808802601,-0.5314513145042238,0
-1.2086377903467869,0.10097114603299646,-0.6136883808802601,-0.4471425652319729,0
-1.1004676442526005,0.15701673894627005,-0.6136883808802601,-0.43759817852190674,0
-0.32360932230344175,1.3502454912933766,-0.6136883808802601,-0.4991064484312207,0
0.6597556421891654,-0.9186970605181671,-0.6136883808802601,-0.08657684507391983,0
-1.306974286796049,0.19136726363504997,-0.6136883808802601,-0.43759817852190674,0
1.4071130152035485,0.25645246830852836,-0.6136883808802601,-0.14172219050985654,0
-1.3954771336003835,1.0519383032065994,-0.6136883808802601,-0.5473586256876674,0
-0.32360932230344175,0.8331796986096299,1.609608636878602,0.6663692176090763,1
1.1071867010333034,-0.9458158957987829,1.8458018535458252,0.6865184784414372,1
-1.1004676442526005,0.35588819767078733,-0.6136883808802601,-0.5054693729045981,0
-1.306974286796049,0.2094464871554609,-0.6136883808802601,-0.45456597711757873,0
-1.2578060385714178,0.26549208006873387,-0.6136883808802601,-0.4757757253621713,0
-0.5104486655570348,1.3303583454209247,-0.6136883808802601,-0.50652986031683,0
-1.3954771336003835,0.9705817973647515,-0.5828805700106223,-0.5574332561038494,0
-0.7169553081004832,-1.2170042486049433,-0.6136883808802601,-0.5489493568060116,0
1.947963745674483,-1.5469500778524385,0.2232571477449004,-0.5115671755249193,0
-1.1004676442526005,0.33780897415037703,-0.6136883808802601,-0.5155440033207802,0
-1.493813630049642,0.9392444765960457,-0.45451469138713146,-0.5521308190427003,0
